Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_MAKEAPPOINTMENT_TESTSUITE,Chrome 120.0.0.0,,,31-01-2024 16:54:22,31-01-2024 16:55:46,1m - 23.402s,PASSED
,,,,,,,
Test Cases/TC_CURA_MAKEAPPOINTMENT/CURA_MAKAEAPPOINTMENT_VERIFYING,Chrome 120.0.0.0,,,31-01-2024 16:54:39,31-01-2024 16:55:19,40.085s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 120.0.0.0,,,31-01-2024 16:54:39,31-01-2024 16:54:39,0.168s,PASSED
delay(2),Chrome 120.0.0.0,,,31-01-2024 16:54:39,31-01-2024 16:54:41,2.036s,PASSED
"com.qa.test.customfunction.CuraDropdown(findTestObject(""Cura_Pages/CURA_MAKEAPPOINTMENT_OR/CURA_MAKINGAPPOINTMENT_OR/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"")",Chrome 120.0.0.0,,,31-01-2024 16:54:41,31-01-2024 16:54:42,0.858s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_MAKEAPPOINTMENT_OR/CURA_MAKINGAPPOINTMENT_OR/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 120.0.0.0,,,31-01-2024 16:54:42,31-01-2024 16:54:42,0.382s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_MAKEAPPOINTMENT_OR/CURA_MAKINGAPPOINTMENT_OR/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 120.0.0.0,,,31-01-2024 16:54:42,31-01-2024 16:54:43,0.399s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_MAKEAPPOINTMENT_OR/CURA_MAKINGAPPOINTMENT_OR/Page_CURA Healthcare Service/div_input-group-addon""))",Chrome 120.0.0.0,,,31-01-2024 16:54:43,31-01-2024 16:54:43,0.431s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_MAKEAPPOINTMENT_OR/CURA_MAKINGAPPOINTMENT_OR/Page_CURA Healthcare Service/td_30""))",Chrome 120.0.0.0,,,31-01-2024 16:54:43,31-01-2024 16:54:44,0.509s,PASSED
