Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_LOGIN,Firefox 85.0,,,09-02-2024 11:48:38,09-02-2024 11:50:56,2m - 17.682s,FAILED
,,,,,,,
Test Cases/TC_CURA_LOGIN/CURA_LOGIN_BYGLOBAL_001,Firefox 85.0,,,09-02-2024 11:49:01,09-02-2024 11:49:11,10.303s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 85.0,,,09-02-2024 11:49:01,09-02-2024 11:49:01,0.133s,PASSED
"click(findTestObject(""Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/amenu-toggle""))",Firefox 85.0,,,09-02-2024 11:49:01,09-02-2024 11:49:02,0.801s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/a_Login""))",Firefox 85.0,,,09-02-2024 11:49:02,09-02-2024 11:49:03,0.990s,PASSED
"setText(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/input_username""), user)",Firefox 85.0,,,09-02-2024 11:49:03,09-02-2024 11:49:04,0.870s,PASSED
"setText(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/input_password""), pass)",Firefox 85.0,,,09-02-2024 11:49:04,09-02-2024 11:49:05,0.696s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/button_Login""))",Firefox 85.0,,,09-02-2024 11:49:05,09-02-2024 11:49:06,1.310s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/h2_Make Appointment""), 0)",Firefox 85.0,,,09-02-2024 11:49:06,09-02-2024 11:49:07,0.488s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/amenu-toggle""))",Firefox 85.0,,,09-02-2024 11:49:07,09-02-2024 11:49:07,0.376s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/amenu-toggle""))",Firefox 85.0,,,09-02-2024 11:49:07,09-02-2024 11:49:08,0.629s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/a_History""))",Firefox 85.0,,,09-02-2024 11:49:08,09-02-2024 11:49:08,0.368s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/a_Profile""))",Firefox 85.0,,,09-02-2024 11:49:08,09-02-2024 11:49:08,0.325s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/a_Home""))",Firefox 85.0,,,09-02-2024 11:49:08,09-02-2024 11:49:09,0.372s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/a_Logout""))",Firefox 85.0,,,09-02-2024 11:49:09,09-02-2024 11:49:09,0.313s,PASSED
"click(findTestObject(""Object Repository/Cura_Pages/CURA_LOGIN_OR/CURA_LOGIN_LOGIN VALIDATION_OR/Page_CURA Healthcare Service/a_Logout""))",Firefox 85.0,,,09-02-2024 11:49:09,09-02-2024 11:49:10,1.076s,PASSED
Start listener action : sampleAfterTestCase,Firefox 85.0,,,09-02-2024 11:49:10,09-02-2024 11:49:11,1.056s,PASSED
,,,,,,,
Test Cases/TC_CURA_LOGIN/CURA_LOGIN_DDT_002,Firefox 85.0,,,09-02-2024 11:49:11,09-02-2024 11:49:36,25.008s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 85.0,,,09-02-2024 11:49:11,09-02-2024 11:49:11,0.019s,PASSED
